Longitude,Latitude,Co2,Radiation,Precipitation,Temperature,bdod,cec,cfvo,clay,nitrogen,phh2o,sand,silt,soc,Yield
-100.25,38.75,394.2767891,152.5681818,532.27273,12.80303042,14.86195864,19.63143677,3.106032221,29.2630425,14.05830154,7.473683701,16.85896075,53.88759563,11.83692433,0.690516891
-100.25,39.25,394.2767891,152.5681818,551.7000205,12.20530342,14.74645987,20.71240136,0.782964513,28.27596397,12.93271731,7.037694518,13.96899148,57.77498021,12.05846154,0.859197769
-100.25,39.75,394.2767891,146.8257576,565.590923,11.90227289,14.77298979,18.05059977,1.360552188,29.97553248,14.87841279,7.240556333,17.81152173,52.18808007,14.80649034,0.966684959
-100.25,40.25,395.3579418,146.8257576,575.4091103,11.62121229,14.84478275,16.38960046,0.866124244,19.76912899,12.94329576,7.173716088,37.62850442,42.60105318,12.71553548,1.484097478
-100.25,40.75,395.3579418,138.75,579.3000183,10.72348468,14.40255434,18.27555998,1.355119993,27.36634594,15.80570573,7.187353454,32.66339655,39.94535444,16.67544123,2.029423491
-100.25,41.25,395.3579418,138.75,562.3909163,9.741666852,14.65834179,18.48093438,0.401215368,25.39624364,17.10442247,7.036893802,43.0456895,31.53232413,15.44660329,2.234032064
-100.25,41.75,395.3579418,134.6287879,586.8636586,9.21212127,15.20379557,9.881745056,0.605740086,10.69281725,13.25066302,6.475403721,80.41082739,8.843032233,12.53318822,1.674902555
-100.25,42.25,394.9495964,134.6287879,574.2818215,9.046212283,15.13527391,8.279356359,0.345383115,8.617267099,14.59914731,6.605193699,77.68386362,13.6697782,12.61114229,1.337901285
-100.25,42.75,394.9495964,132.4242424,532.37275,9.118939544,14.98605745,18.42859596,0.958322526,17.44333967,18.5530127,6.843157781,57.51357458,25.03050548,19.44808188,1.549410727
-100.25,43.25,394.9495964,132.4242424,511.6272916,9.156060768,15.50363279,26.57135811,1.238040579,36.12657552,19.59098125,7.431057072,25.91042218,37.98856828,18.34673371,1.533518543
-100.25,43.75,394.9495964,128,495.8545449,9.505303412,15.28704658,27.78737313,1.062223385,46.78501162,19.65870256,7.541983598,11.18229069,42.05952988,18.80872047,1.186869657
-100.25,44.25,395.1883145,128,496.3181929,9.139394067,15.41642089,27.33335007,3.244828002,45.97199367,20.12780782,7.407644171,10.83614118,43.21244055,20.81393944,1.052365884
-100.25,44.75,395.1883145,123.2424242,496.2181868,8.511363694,14.74735555,22.87561423,1.563630618,36.26803224,18.97587523,7.229337052,22.59596863,41.17533735,20.5328602,1.554007605
-100.25,45.25,395.1883145,123.2424242,467.1272694,7.804545894,14.81975667,22.86768709,0.524086874,35.27223053,17.7233326,7.305042724,28.22771593,36.56474904,19.13046431,1.6311901
-100.25,45.75,395.1883145,117.9242424,464.8636364,7.080302961,14.02021899,21.16292969,9.034859211,28.06079212,21.00026606,7.173683701,29.57985898,42.42351513,24.42039348,1.840377636
-100.25,46.25,395.7923109,117.9242424,451.5272744,6.353030494,14.04904963,19.31469396,3.141971129,29.20278668,20.16194284,7.304242008,36.857593,33.92784307,22.2337866,2.105940091
-100.25,46.75,395.7923109,114.2575758,463.27273,5.705303134,13.90828963,21.46502612,1.616681448,27.31353553,31.66020144,7.243125394,35.32683962,37.31925475,30.35440107,2.391448864
-100.25,47.25,395.7923109,114.2575758,495.0545599,5.106818228,14.16442104,20.35901446,1.814417758,29.96794855,26.61520599,7.443926109,31.4966726,38.50560037,29.81033746,2.609593636
-100.25,47.75,395.7923109,111.2348485,522.3182096,4.591666771,14.06320624,18.08866009,1.138892699,25.6529699,26.28701676,7.510505987,38.0962107,36.21060721,35.50478715,2.189903364
-100.25,48.25,395.1036182,111.2348485,554.5272716,4.937878753,13.15591082,18.53685136,3.421054186,21.38566422,27.80544193,7.336520335,54.67299704,23.99056867,40.12835006,2.006374427
-100.25,48.75,395.1036182,107.1969697,591.8818332,4.268939452,13.86942371,21.12136961,6.870463093,28.29627947,29.83040794,7.484491639,32.52606421,39.17577163,33.91679842,2.323300018
-99.75,21.75,400.1681691,231.0681818,893.8909413,23.10984872,13.2210728,25.30440209,19.72076981,34.25657897,21.10217538,7.194536737,39.48689257,26.19402508,27.11642829,1.547019327
-99.75,22.25,395.4366036,231.0681818,563.7999989,21.45075711,13.90576427,19.53453145,11.90885551,32.31215917,10.68547012,8.275554696,35.883192,31.89167775,13.87187413,1.544073714
-99.75,22.75,395.4366036,229.6742424,557.7363781,20.98560622,14.53587409,17.17990901,11.03929987,27.87874576,8.921937305,8.020551085,39.17162316,32.9744967,11.96668407,1.924632609
-99.75,23.25,395.4366036,229.6742424,459.5090887,18.49924296,13.44675941,15.51632154,15.08044871,37.3572402,15.82956974,7.614438082,34.40379929,28.21077179,26.76804115,1.802403143
-99.75,34.25,394.0908309,180.4469697,663.9818448,17.60303046,16.40579969,18.81566353,2.292201635,33.76263745,10.86605499,7.599849025,21.75939984,44.46996843,11.08492757,0.783983176
-99.75,34.75,394.0908309,175.3636364,671.4636452,17.57121242,16.33295472,17.55462003,1.16425783,39.22517985,10.2054688,7.64327637,19.45893371,41.39877729,10.45246159,0.769270661
-99.75,35.75,394.0908309,169.3257576,644.3636308,16.26287888,15.77781983,15.28964325,2.348294499,25.45488785,12.20830434,7.288272758,46.45339755,28.09047618,9.959776787,0.862841839
-99.75,36.75,393.8853064,162.0833333,657.2818298,16.13636352,15.78776202,9.148408496,0.42444677,13.88774598,7.621463907,7.394385761,64.49239969,21.59405379,7.742068293,0.802418108
-99.75,37.25,393.8853064,162.0833333,575.0545543,15.25454515,15.30190177,13.6941734,0.798133586,21.20810984,10.92433973,7.33938215,35.88977579,42.86468072,10.71167559,0.882301527
-99.75,37.75,393.8853064,158.7348485,566.1909429,14.22045459,15.60486606,19.59198098,0.120741128,35.00273952,10.65215475,6.979829091,20.06248323,44.89272165,10.93871625,0.945650008
-99.75,38.25,394.2767891,158.7348485,532.9363542,13.72121221,15.28679297,18.59028747,0.241482257,32.15427213,12.53239987,7.219480805,17.32297772,50.51691413,10.76822529,0.759765416
-99.75,38.75,394.2767891,152.5681818,548.9363625,13.05606068,14.95792539,15.98756953,1.463702717,29.33366636,13.40737848,7.573683701,25.59089258,45.09739779,12.69069383,0.722893925
-99.75,39.25,394.2767891,152.5681818,564.718184,12.64015163,15.00359736,19.67276898,1.332009343,34.36539932,13.42982027,7.457595863,22.97518386,42.68177006,12.87981299,0.816268283
-99.75,39.75,394.2767891,146.8257576,576.3909191,12.156061,14.83097957,17.72456714,2.61277138,29.44819583,17.93439397,7.357595863,25.1415659,45.38028115,15.29763587,1.046669643
-99.75,40.25,395.3579418,146.8257576,611.4363736,12.09090898,15.00357889,15.96043002,2.096204283,31.99785524,13.31543889,7.313367802,22.67375368,45.31324807,15.79946311,1.973367509
-99.75,40.75,395.3579418,138.75,614.1818265,11.02575793,14.66253783,18.81433772,1.319075789,31.32589227,16.97600171,7.157595863,23.7628233,44.92057985,15.49513607,2.772273873
-99.75,41.25,395.3579418,138.75,595.6545549,9.665151827,14.65047465,17.17789475,0.380279023,25.39951193,14.71444348,7.087353454,34.91661456,39.6916766,15.75211598,2.173354727
-99.75,41.75,395.3579418,134.6287879,605.8000128,9.231818459,14.96173146,12.73080481,1.237221502,14.45004409,14.47483599,6.819631781,55.9627978,29.63458397,13.32325525,2.054960773
-99.75,42.25,394.9495964,134.6287879,601.3545588,9.000000173,15.06158563,6.735388604,1.45258244,7.386915994,17.43799829,6.171010737,82.4875178,10.13582626,14.78800811,1.363704713
-99.75,42.75,394.9495964,132.4242424,574.77273,9.225000208,15.25930187,12.73130004,2.189729477,16.78696928,15.30386182,6.705193699,63.02932545,20.12485009,15.3907126,2.057182391
-99.75,43.25,394.9495964,132.4242424,558.1000089,9.122727365,15.15653731,22.72558669,0.711507359,42.5718843,16.99769672,7.395186477,17.83563627,39.51530814,20.95669258,1.770046945
-99.75,43.75,394.9495964,128,528.5999922,9.380303238,15.67437525,33.67391914,3.157743579,49.37694679,19.01899313,7.475403721,7.53681301,43.11227365,19.98200994,1.354608597
-99.75,44.25,395.1883145,128,508.7090926,9.191666921,14.649495,28.65756574,1.179919126,46.27631436,20.54570387,7.286060683,11.90934026,41.79830294,21.32452986,1.233677673
-99.75,44.75,395.1883145,123.2424242,512.4636314,8.454545686,14.53524797,21.57599506,0.911928469,29.19019064,22.08391668,7.230137768,24.38366514,46.39345616,23.47062693,1.739311509
-99.75,45.25,395.1883145,123.2424242,479.5818149,7.728030523,14.29066988,22.97725296,0.762223385,35.24331179,21.91537321,7.227687295,26.68359876,37.99934912,23.12256593,2.081154636
-99.75,45.75,395.1883145,117.9242424,463.3000128,7.090909207,14.20327825,21.93064757,1.764938567,30.93737589,23.21417561,7.304242008,32.71361393,36.37021008,24.50360611,2.159723
-99.75,46.25,395.7923109,117.9242424,466.5363797,6.128788081,14.2474369,20.77532985,1.240927143,27.91104136,26.58712274,7.178995989,30.79473288,41.23474917,33.18117325,2.096744627
-99.75,46.75,395.7923109,114.2575758,491.5181913,5.555303082,13.85086351,21.03622253,1.429559645,36.33048518,25.0712822,7.243926109,26.88664985,36.71501811,38.30686197,2.330821745
-99.75,47.25,395.7923109,114.2575758,507.5636458,5.069697033,13.80857222,21.86976363,4.587234866,30.10875387,26.8564289,7.329488028,32.74030434,37.16461152,46.13917601,2.3073128
-99.75,47.75,395.7923109,111.2348485,530.10002,4.885606217,14.33238047,19.61500046,2.985477931,28.38406888,25.76878148,7.623224049,35.79284373,35.85457616,30.22253852,2.125919455
-99.75,48.25,395.1036182,111.2348485,566.6818321,4.555303111,14.10524543,17.96124466,6.574109197,33.33522611,25.98897391,7.346527557,37.41277783,29.20153797,35.14893766,1.907141318
-99.75,48.75,395.1036182,107.1969697,614.1636464,3.95984865,13.78488706,21.42970745,5.898239558,28.20951371,27.11036009,7.349238397,35.97373211,35.88547894,35.39232233,2.280459191
-99.25,21.25,400.1681691,232.3106061,1088.263672,22.40151561,13.4342878,23.3132953,11.40024332,37.04547732,18.16563092,7.149540348,36.69308847,26.16458322,22.66192865,1.996994682
-99.25,21.75,400.1681691,231.2121212,1496.027288,23.27575799,12.34578875,24.09596473,13.74679185,44.66161144,24.71184948,7.030558307,31.54916048,23.78782753,39.34241138,2.502214673
-99.25,22.25,395.4366036,231.2121212,1466.672741,23.37803049,11.96270204,20.06288345,16.51446921,42.91428499,23.39682973,7.230558307,33.64689251,23.37711004,40.96806377,2.4832981
-99.25,22.75,395.4366036,229.2348485,1320.609098,24.08484835,13.21921442,19.90897586,11.3476829,39.02353733,18.60370188,7.23873241,34.51591998,26.4243528,21.59464723,2.261699309
-99.25,23.25,395.4366036,229.2348485,623.7091009,22.27575799,12.88683779,20.73999164,16.14467728,37.62485876,25.45028483,6.818982041,34.70106941,27.67064494,38.44961897,2.487173918
-99.25,33.75,393.6409264,181.0378788,729.0000055,18.40833329,16.83708779,20.43768173,2.463534686,32.36786821,12.41284988,7.598929721,24.49798658,43.17271652,10.72693846,0.973088932
-99.25,34.25,394.0908309,181.0378788,697.3363814,18.0553034,16.54677637,16.10672002,2.849421467,30.18618005,11.86887557,7.37994768,35.48950794,34.25302714,11.89355145,0.779870147
-99.25,34.75,394.0908309,174.8106061,671.0181885,17.89318154,16.66306455,12.13357823,1.801020151,20.11156501,13.76702692,7.269172129,49.93141718,29.96544531,11.66295017,0.799275856
-99.25,35.25,394.0908309,174.8106061,699.0545599,17.0280304,16.62282975,15.87818331,1.73067908,27.94019293,12.82353278,7.22417574,26.201716,45.80414462,11.47717651,0.661030679
-99.25,35.75,394.0908309,169.0681818,678.1909513,16.86590981,15.6217513,11.76283335,1.524641987,23.87004926,12.63692486,7.352251188,38.08684756,37.99539734,11.48349754,0.804095197
-99.25,36.25,393.8853064,169.0681818,631.6090837,16.16893965,15.44492697,11.36632048,1.142961588,20.25476346,13.00131946,7.258515166,48.00435519,31.76219572,13.28755228,0.999157976
-99.25,36.75,393.8853064,164.1439394,667.3454645,16.31742454,15.53128658,15.53503125,1.730382073,27.78961131,11.33123304,7.65642168,38.94060719,33.30483098,9.309413528,0.897186809
-99.25,37.25,393.8853064,164.1439394,656.4909335,15.20833333,15.73531983,14.4021567,0.641482257,26.10799986,10.26170765,7.118831066,39.13751881,34.72392024,13.40582744,1.053713129
-99.25,37.75,393.8853064,157.9924242,621.2999795,14.29848538,15.85158056,14.71139149,0.220741128,20.82615095,10.12915216,6.6448778,47.69576757,31.47886379,11.3148834,1.581416227
-99.25,38.25,394.2767891,157.9924242,589.3727278,13.66969692,15.46045379,18.2513291,0.688492641,34.69260764,13.19825627,6.938495233,11.73794519,53.61913447,11.62519539,1.080816368
-99.25,38.75,394.2767891,152.9924242,574.0818259,13.13106109,15.18384715,19.46513548,0.845187898,27.97303151,14.83152514,7.18815417,15.5064557,56.49016035,11.62022576,0.811510183
-99.25,39.25,394.2767891,152.9924242,568.309107,12.72197018,15.20193871,20.84907479,2.140459739,39.87113406,14.41512672,7.143926109,17.84622387,42.28191382,15.93396941,1.015931228
-99.25,39.75,394.2767891,146.1136364,598.9181907,12.36363648,15.09028245,19.6534093,0.986865372,28.86540799,13.57361498,7.329488028,18.31328536,52.83484419,13.95301217,1.008492513
-99.25,40.25,395.3579418,146.1136364,632.0636292,11.90075765,15.06198508,17.30988369,1.513275473,27.50946089,15.00593412,7.081890191,37.29219761,35.18465485,16.04336897,2.457022382
-99.25,40.75,395.3579418,139.4393939,644.7181757,11.15606106,14.5480726,20.13195428,0.40492101,28.5504414,15.61801622,7.092665742,21.79551929,49.73740284,15.35340426,2.838200391
-99.25,41.25,395.3579418,139.4393939,641.6818265,10.14166711,14.76280043,18.36502511,0.141482257,25.45230722,13.96580898,7.064200922,27.24684713,47.41496153,15.70239808,2.325839836
-99.25,41.75,395.3579418,134.3484848,630.7363753,9.482575966,14.93372414,17.76290987,2.249045814,22.99712562,16.68814942,6.963059126,32.77661095,44.23858024,19.32072817,2.218782609
-99.25,42.25,394.9495964,134.3484848,629.2909241,9.07196987,15.25966438,9.407854601,0.682964513,6.247913034,14.16233891,6.403511555,85.56128957,8.175862257,14.74363387,1.608521655
-99.25,42.75,394.9495964,131.3333333,613.1636436,9.256818482,15.44802659,19.33034353,0.311507359,23.73694638,14.65971994,6.758515166,39.63833893,36.56210647,15.81562534,2.157127209
-99.25,43.25,394.9495964,131.3333333,611.2181951,9.175757726,15.22852999,20.94488076,2.390388746,28.74957466,17.8947196,6.863059126,25.39583212,45.83397683,21.71091262,2.271851136
-99.25,43.75,394.9495964,126.780303,567.1727378,9.223485137,15.33272754,26.62382201,0.441482257,38.59260342,17.66956883,7.334800316,9.550809283,51.83622884,20.09219074,1.910284455
-99.25,44.25,395.1883145,126.780303,533.9909169,8.593939521,15.1174729,25.74328809,0.619630902,39.70599213,19.27579749,7.231057072,7.370778755,52.90432215,22.25573137,2.072357645
-99.25,44.75,395.1883145,123.969697,518.9909141,8.012121374,14.43206549,20.81569675,1.561932235,33.84901073,23.03771749,7.115699686,21.22123546,44.9477945,26.04005994,2.210103136
-99.25,45.25,395.1883145,123.969697,512.5181829,7.427272854,14.16303558,23.08728125,0.561668272,30.39139509,26.06060396,7.125593808,18.90176637,50.70509438,24.77051713,2.466704427
-99.25,45.75,395.1883145,118.6439394,498.3818276,6.839394194,14.30598892,22.36155519,2.014250712,32.32336121,21.14070768,7.118712477,31.47414808,36.21868836,29.51285466,2.350126545
-99.25,46.25,395.7923109,118.6439394,499.2272838,5.974242615,14.12193154,19.90658256,2.509334574,38.07494383,24.89775796,7.419631781,23.39988042,38.50465065,33.87337034,2.029254555
-99.25,46.75,395.7923109,116.0075758,510.9363736,5.328787948,13.95376188,20.66128321,3.817138261,28.68002364,25.90468859,7.36462817,34.79770575,36.49638817,34.49112168,2.219186027
-99.25,47.25,395.7923109,116.0075758,511.0545543,5.085606113,13.89514699,18.99846352,3.297430535,27.66130982,29.91078743,7.379028376,39.30511233,32.98334912,34.58668455,2.599298045
-99.25,47.75,395.7923109,111.9924242,518.9454595,4.832575769,14.09083409,18.82741773,4.643724618,26.32441252,25.63146977,7.593434071,39.87714641,33.78973403,33.18787915,2.169496691
-99.25,48.25,395.1036182,111.9924242,542.6818154,4.496969801,14.06275441,21.07774862,5.323378795,32.7820048,26.84006504,7.593585046,18.61979153,48.57249532,42.20439314,1.902420155
-99.25,48.75,395.1036182,109.8409091,579.6090892,4.017424338,14.08719878,24.15583556,5.100948493,25.93491418,29.27683231,7.530407332,38.53482217,35.51369938,40.89595886,2.171899118
-98.75,20.75,396.7573473,232.3106061,1286.827315,18.25075797,12.49229454,28.01537126,17.97216861,38.04333089,28.35535032,6.794536737,34.91759915,27.00920264,37.76458222,2.303157855
-98.75,21.25,396.7573473,232.3106061,1860.100053,23.79848526,12.06310149,24.1802072,14.58054967,38.59132505,32.73294794,6.430558307,31.454767,30.00371815,49.33304098,2.3795698
-98.75,21.75,396.7573473,231.2121212,1924.163652,24.81439371,12.7464952,22.49532059,8.355339044,42.03943154,24.99198848,7.393736022,33.32829975,24.64581015,33.62796941,1.760759218
-98.75,22.25,393.8911009,231.2121212,1413.000022,24.85378797,13.70775788,22.01888067,9.073347403,45.29134894,12.5524157,7.885410943,30.31482327,24.44126314,22.0231296,1.445570045
-98.75,22.75,393.8911009,229.2348485,904.4181907,25.60606107,14.46413503,21.77911883,8.570070698,36.13507108,13.15950375,7.594536737,35.42980918,28.37988449,20.88078642,1.389515291
-98.75,23.25,393.8911009,229.2348485,738.9818282,24.89242507,14.93484055,19.96422734,8.552963804,40.94749651,11.66625466,7.705312288,31.36059955,27.671061,15.39169004,1.783024955
-98.75,23.75,393.8911009,227.4166667,740.9273016,24.72424247,15.23250138,22.41073626,8.346524018,42.25050651,13.25469915,8.005312288,30.91645048,26.78686169,18.39907147,2.662028836
-98.75,25.25,392.1916164,224.6666667,673.5999922,24.63863604,15.41916951,17.11748318,7.852925733,34.22556157,12.86061996,8.019750369,35.98562658,29.78788582,13.19110014,0.729329112
-98.75,25.75,392.1916164,220.0227273,560.3727389,24.05454555,15.3488709,19.58319988,9.435995689,32.24203275,12.96435375,7.993736022,38.69095139,29.04171355,12.2545151,0.829510434
-98.75,26.25,392.2362282,220.0227273,541.0636458,23.9833337,15.76160663,16.94373014,2.350661654,28.31515244,11.33330788,7.941333858,47.04653014,24.57024423,11.27952264,1.116997339
-98.75,33.75,397.5939873,181.0378788,789.3272983,18.45984881,16.97187481,20.85638725,1.465929027,32.12664659,25.57183232,7.108055515,21.7062754,46.11072101,14.96892854,1.148878443
